WorkerID 	 TimeReceived 	  ParticipantIP 	 Controller 	 Item 	 Element 	 Type 	 Group 	 WordNumber 	 Word 	 ReadingTime 	 Newline 	 Sentence 
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	28	0	block7-fillerQ-List3	NULL	3	sister	512	False	Her teenage sister developed an app for banking.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	28	0	block7-fillerQ-List3	NULL	4	developed	696	False	Her teenage sister developed an app for banking.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	28	0	block7-fillerQ-List3	NULL	5	an app	568	False	Her teenage sister developed an app for banking.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	28	0	block7-fillerQ-List3	NULL	6	for	512	False	Her teenage sister developed an app for banking.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	28	0	block7-fillerQ-List3	NULL	7	banking.	440	False	Her teenage sister developed an app for banking.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	Question	28	1	block7-fillerQ-List3	NULL	Her sister probably knows very little about software.	False	1	5254
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	1	We	584	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	2	began	511	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	3	to	385	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	4	punish	463	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	5	the child	458	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	6	despite	486	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	26	0	block7-HH-List3	NULL	7	the opposition.	432	False	We began to punish the child despite the opposition.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	1	We	576	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	2	persuade	535	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	3	the patients	489	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	4	to	592	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	5	quit	744	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	6	drinking	452	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	27	0	block7-filler-List3	NULL	7	alcohol.	571	False	We persuade the patients to quit drinking alcohol.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	1	They	584	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	2	admit	529	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	3	that	503	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	4	the system	504	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	5	broke	576	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	6	down	490	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	12	0	block2-filler-List3	NULL	7	yesterday.	469	False	They admit that the system broke down yesterday.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	1	He	606	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	2	loved	642	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	3	to	551	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	4	record	1817	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	5	the scientist	551	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	6	while	583	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	11	0	block2-LL-List3	NULL	7	walking around.	521	False	He loved to record the scientist while walking around.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	1	I	575	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	2	played	585	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	3	the guitar	622	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	4	in	730	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	5	a rock band	1296	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	6	twenty years	799	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	13	0	block2-fillerQ-List3	NULL	7	ago.	720	False	I played the guitar in a rock band twenty years ago.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	Question	13	1	block2-fillerQ-List3	NULL	The musical instrument of choice had strings	True	1	3892
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	1	She	456	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	2	got	513	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	3	disappointed	464	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	4	that	479	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	5	the parade	504	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	6	was	1855	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	36	0	block10-filler-List3	NULL	7	canceled.	465	False	She got disappointed that the parade was canceled.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	1	He	601	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	2	needed	584	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	3	to	567	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	4	show	600	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	5	the salesman	600	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	6	during	1960	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	35	0	block10-LL-List3	NULL	7	the party.	535	False	He needed to show the salesman during the party.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	1	Someone	648	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	2	ate	704	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	3	a bar	824	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	4	of	696	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	5	cheese	553	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	6	at	542	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	37	0	block10-fillerQ-List3	NULL	7	the cafe.	489	False	Someone ate a bar of cheese at the cafe.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	Question	37	1	block10-fillerQ-List3	NULL	This person probably is lactose intolerant.	False	1	5141
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	1	We	472	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	2	intended	465	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	3	to	423	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	4	select	513	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	5	the contestant	487	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	6	after	857	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	41	0	block12-HL-List3	NULL	7	the workshop.	543	False	We intended to select the contestant after the workshop.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	1	He	551	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	2	finally	577	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	3	found	632	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	4	a publisher	599	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	5	for	594	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	6	his	574	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	43	0	block12-fillerQ-List3	NULL	7	latest book.	746	False	He finally found a publisher for his latest book.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	Question	43	1	block12-fillerQ-List3	NULL	He has written a book%2C but it is not currently published.	True	1	4716
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	1	She	482	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	2	should	503	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	3	reschedule	448	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	4	the interview	495	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	5	for	536	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	6	her sister's	496	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	42	0	block12-filler-List3	NULL	7	wedding.	497	False	She should reschedule the interview for her sister's wedding.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	1	He	568	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	2	allowed	544	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	3	his daughter	848	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	4	to	511	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	5	visit	1305	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	6	her	480	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	21	0	block5-filler-List3	NULL	7	friend.	432	False	He allowed his daughter to visit her friend.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	1	We	504	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	2	had	519	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	3	to	529	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	4	search	575	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	5	the mother	584	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	6	for	783	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	20	0	block5-LH-List3	NULL	7	the evidence.	858	False	We had to search the mother for the evidence.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	1	They	680	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	2	went	672	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	3	to	657	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	4	the store	769	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	5	to	655	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	6	buy	583	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	DashedSentence	22	0	block5-fillerQ-List3	NULL	7	more cereal.	945	False	They went to the store to buy more cereal.
A2UGM73EHLK6XI	1527860645	ebcc92171a1fb7a40f65bea96a69877e	Question	22	1	block5-fillerQ-List3	NULL	There was not enough cereal at their place.	True	1	4532
A3GJWXA13GMS9H	1527860726	f3a41dd519ca334aee954ae844a496a9	Form	1	0	instructions	NULL	worker_id	A3GJWXA13GMS9H
A3GJWXA13GMS9H	1527860726	f3a41dd519ca334aee954ae844a496a9	Form	1	0	instructions	NULL	consent	yes
A3GJWXA13GMS9H	1527860726	f3a41dd519ca334aee954ae844a496a9	Form	1	0	instructions	NULL	_REACTION_TIME_	13175
A3GJWXA13GMS9H	1527860726	f3a41dd519ca334aee954ae844a496a9	DashedSentence	4	0	practice1	NULL	1	Someone	855	False	Someone wanted me to go to the movies last night.
A3GJWXA13GMS9H	1527860726	f3a41dd519ca334aee954ae844a496a9	DashedSentence	4	0	practice1	NULL	2	wanted	343	False	Someone wanted me to go to the movies last night.
A3GJWXA13GMS9H	1527860726	f3a41dd519ca334aee954ae844a496a9	DashedSentence	4	0	practice1	NULL	3	me	424	False	Someone wanted me to go to the movies last night.
